,FileName,Label,ClassName
0,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Albert Bigelow Paine\Albert+Bigelow+Paine-2983-2983.Txt,0,Albert Bigelow Paine
1,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Albert Bigelow Paine\Albert+Bigelow+Paine-2985-2985.Txt,0,Albert Bigelow Paine
2,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Albert Bigelow Paine\Albert+Bigelow+Paine-2988-2988.Txt,0,Albert Bigelow Paine
3,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Albert Bigelow Paine\Albert+Bigelow+Paine-3463-3463.Txt,0,Albert Bigelow Paine
4,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Andre Norton\Andre+Norton-18458-18458-8.Txt,1,Andre Norton
5,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Andre Norton\Andre+Norton-19145-19145.Txt,1,Andre Norton
6,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Andre Norton\Andre+Norton-20788-20788-8.Txt,1,Andre Norton
7,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Andre Norton\Andre+Norton-20840-20840-8.Txt,1,Andre Norton
8,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Andre Norton\Andre+Norton-23624-23624-8.Txt,1,Andre Norton
9,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Andrew Lang\Andrew+Lang-28096-28096-8.Txt,2,Andrew Lang
10,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Andrew Lang\Andrew+Lang-5127-Sbun10.Txt,2,Andrew Lang
11,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Andrew Lang\Andrew+Lang-5615-5615-8.Txt,2,Andrew Lang
12,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Angela Brazil\Angela+Brazil-18019-18019-8.Txt,3,Angela Brazil
13,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Angela Brazil\Angela+Brazil-18505-18505-8.Txt,3,Angela Brazil
14,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Angela Brazil\Angela+Brazil-20163-20163-8.Txt,3,Angela Brazil
15,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Angela Brazil\Angela+Brazil-20730-20730-8.Txt,3,Angela Brazil
16,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Angela Brazil\Angela+Brazil-21687-21687-8.Txt,3,Angela Brazil
17,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Angela Brazil\Angela+Brazil-24645-24645-8.Txt,3,Angela Brazil
18,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Angela Brazil\Angela+Brazil-25145-25145-8.Txt,3,Angela Brazil
19,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Angela Brazil\Angela+Brazil-28854-28854-8.Txt,3,Angela Brazil
20,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anna Katharine Green\Anna+Katharine+Green-10083-10083.Txt,4,Anna Katharine Green
21,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anna Katharine Green\Anna+Katharine+Green-17763-17763-8.Txt,4,Anna Katharine Green
22,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anna Katharine Green\Anna+Katharine+Green-1857-1857.Txt,4,Anna Katharine Green
23,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anna Katharine Green\Anna+Katharine+Green-21617-21617-8.Txt,4,Anna Katharine Green
24,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anna Katharine Green\Anna+Katharine+Green-21904-21904-8.Txt,4,Anna Katharine Green
25,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-11643-11643-8.Txt,5,Anthony Trollope
26,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-12234-12234-8.Txt,5,Anthony Trollope
27,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-18000-18000-8.Txt,5,Anthony Trollope
28,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-18640-18640-8.Txt,5,Anthony Trollope
29,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-19500-19500-8.Txt,5,Anthony Trollope
30,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-2158-2158-8.Txt,5,Anthony Trollope
31,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-22000-22000-8.Txt,5,Anthony Trollope
32,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-23000-23000-8.Txt,5,Anthony Trollope
33,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-24000-24000-8.Txt,5,Anthony Trollope
34,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-25579-25579-8.Txt,5,Anthony Trollope
35,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-26002-26002-8.Txt,5,Anthony Trollope
36,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-27533-27533-8.Txt,5,Anthony Trollope
37,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-27712-27712-8.Txt,5,Anthony Trollope
38,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-2860-2860-8.Txt,5,Anthony Trollope
39,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-28676-28676-8.Txt,5,Anthony Trollope
40,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-29000-29000-8.Txt,5,Anthony Trollope
41,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-29828-29828-8.Txt,5,Anthony Trollope
42,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-3045-3045-8.Txt,5,Anthony Trollope
43,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-30606-30606-8.Txt,5,Anthony Trollope
44,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-3166-3166-8.Txt,5,Anthony Trollope
45,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-3409-3409-8.Txt,5,Anthony Trollope
46,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-4599-4599-8.Txt,5,Anthony Trollope
47,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-4969-4969.Txt,5,Anthony Trollope
48,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-5118-Mrcsn10.Txt,5,Anthony Trollope
49,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-5140-5140-8.Txt,5,Anthony Trollope
50,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-5897-Cslrc10.Txt,5,Anthony Trollope
51,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anthony Trollope\Anthony+Trollope-5978-8Auto10.Txt,5,Anthony Trollope
52,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anton Pavlovich Chekhov\Anton+Pavlovich+Chekhov-13409-13409-8.Txt,6,Anton Pavlovich Chekhov
53,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anton Pavlovich Chekhov\Anton+Pavlovich+Chekhov-13415-13415-8.Txt,6,Anton Pavlovich Chekhov
54,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anton Pavlovich Chekhov\Anton+Pavlovich+Chekhov-13416-13416-8.Txt,6,Anton Pavlovich Chekhov
55,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anton Pavlovich Chekhov\Anton+Pavlovich+Chekhov-13418-13418-8.Txt,6,Anton Pavlovich Chekhov
56,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anton Pavlovich Chekhov\Anton+Pavlovich+Chekhov-13505-13505-8.Txt,6,Anton Pavlovich Chekhov
57,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anton Pavlovich Chekhov\Anton+Pavlovich+Chekhov-1732-1732.Txt,6,Anton Pavlovich Chekhov
58,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Anton Pavlovich Chekhov\Anton+Pavlovich+Chekhov-1883-1883.Txt,6,Anton Pavlovich Chekhov
59,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Arnold Bennett\Arnold+Bennett-10658-10658-10658.Txt,7,Arnold Bennett
60,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Arnold Bennett\Arnold+Bennett-12673-12673-8.Txt,7,Arnold Bennett
61,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Arnold Bennett\Arnold+Bennett-12986-12986-8.Txt,7,Arnold Bennett
62,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Arnold Bennett\Arnold+Bennett-12995-12995-8.Txt,7,Arnold Bennett
63,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Arnold Bennett\Arnold+Bennett-21249-21249.Txt,7,Arnold Bennett
64,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Arnold Bennett\Arnold+Bennett-5247-Thldw10.Txt,7,Arnold Bennett
65,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Arthur Conan Doyle\Arthur+Conan+Doyle-11247-11247-8.Txt,8,Arthur Conan Doyle
66,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Arthur Conan Doyle\Arthur+Conan+Doyle-13152-13152.Txt,8,Arthur Conan Doyle
67,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Arthur Conan Doyle\Arthur+Conan+Doyle-5148-Rdst10.Txt,8,Arthur Conan Doyle
68,C:\Users\nivmizrahi\PycharmProjects\PRO\books\B M Bower\B+M+Bower-12663-12663-8.Txt,9,B M Bower
69,C:\Users\nivmizrahi\PycharmProjects\PRO\books\B M Bower\B+M+Bower-1299-1299.Txt,9,B M Bower
70,C:\Users\nivmizrahi\PycharmProjects\PRO\books\B M Bower\B+M+Bower-15625-15625.Txt,9,B M Bower
71,C:\Users\nivmizrahi\PycharmProjects\PRO\books\B M Bower\B+M+Bower-1723-1723.Txt,9,B M Bower
72,C:\Users\nivmizrahi\PycharmProjects\PRO\books\B M Bower\B+M+Bower-1740-1740.Txt,9,B M Bower
73,C:\Users\nivmizrahi\PycharmProjects\PRO\books\B M Bower\B+M+Bower-29580-29580-8.Txt,9,B M Bower
74,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Benjamin Disraeli\Benjamin+Disraeli-20002-20002-8.Txt,10,Benjamin Disraeli
75,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Benjamin Disraeli\Benjamin+Disraeli-20004-20004-8.Txt,10,Benjamin Disraeli
76,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Benjamin Disraeli\Benjamin+Disraeli-3760-Sybil10.Txt,10,Benjamin Disraeli
77,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Bernard Shaw\Bernard+Shaw-11354-11354.Txt,11,Bernard Shaw
78,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Bernard Shaw\Bernard+Shaw-13084-13084-8.Txt,11,Bernard Shaw
79,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Bernard Shaw\Bernard+Shaw-1654-1654.Txt,11,Bernard Shaw
80,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Bernard Shaw\Bernard+Shaw-3328-3328.Txt,11,Bernard Shaw
81,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Bernard Shaw\Bernard+Shaw-5872-Cshbp10.Txt,11,Bernard Shaw
82,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Darwin\Charles+Darwin-2300-Dscmn10.Txt,12,Charles Darwin
83,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Darwin\Charles+Darwin-2355-Vgmld10.Txt,12,Charles Darwin
84,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Darwin\Charles+Darwin-3704-3704-8.Txt,12,Charles Darwin
85,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Kingsley\Charles+Kingsley-1018-Wtrbs10.Txt,13,Charles Kingsley
86,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Kingsley\Charles+Kingsley-10364-10364.Txt,13,Charles Kingsley
87,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Kingsley\Charles+Kingsley-10995-10995.Txt,13,Charles Kingsley
88,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Kingsley\Charles+Kingsley-11381-11381.Txt,13,Charles Kingsley
89,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Kingsley\Charles+Kingsley-1697-1697.Txt,13,Charles Kingsley
90,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Kingsley\Charles+Kingsley-1860-1860.Txt,13,Charles Kingsley
91,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Kingsley\Charles+Kingsley-20138-20138.Txt,13,Charles Kingsley
92,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charles Kingsley\Charles+Kingsley-25564-25564-8.Txt,13,Charles Kingsley
93,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-2505-2505-8.Txt,14,Charlotte Mary Yonge
94,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-2942-2942.Txt,14,Charlotte Mary Yonge
95,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-3139-Dvegn10.Txt,14,Charlotte Mary Yonge
96,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-3259-Cntkt10.Txt,14,Charlotte Mary Yonge
97,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-3292-3292-8.Txt,14,Charlotte Mary Yonge
98,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-4296-4296.Txt,14,Charlotte Mary Yonge
99,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-4596-4596.Txt,14,Charlotte Mary Yonge
100,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-5156-Brock10.Txt,14,Charlotte Mary Yonge
101,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-5708-Stprl10.Txt,14,Charlotte Mary Yonge
102,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Charlotte Mary Yonge\Charlotte+Mary+Yonge-6007-Twsss10.Txt,14,Charlotte Mary Yonge
103,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Daniel Defoe\Daniel+Defoe-11239-11239.Txt,15,Daniel Defoe
104,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Daniel Defoe\Daniel+Defoe-11866-11866.Txt,15,Daniel Defoe
105,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Daniel Defoe\Daniel+Defoe-12259-12259.Txt,15,Daniel Defoe
106,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Daniel Defoe\Daniel+Defoe-14444-14444-8.Txt,15,Daniel Defoe
107,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Daniel Defoe\Daniel+Defoe-30344-30344-8.Txt,15,Daniel Defoe
108,C:\Users\nivmizrahi\PycharmProjects\PRO\books\David Hume\David+Hume-19212-19212-8.Txt,16,David Hume
109,C:\Users\nivmizrahi\PycharmProjects\PRO\books\David Hume\David+Hume-19216-19216-8.Txt,16,David Hume
110,C:\Users\nivmizrahi\PycharmProjects\PRO\books\David Hume\David+Hume-4705-Trthn10.Txt,16,David Hume
111,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E E Smith\E+E+Smith-20782-20782.Txt,17,E E Smith
112,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E E Smith\E+E+Smith-20857-20857-8.Txt,17,E E Smith
113,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E E Smith\E+E+Smith-20898-20898.Txt,17,E E Smith
114,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E Phillips Oppenheim\E+Phillips+Oppenheim-10371-10371-10371.Txt,18,E Phillips Oppenheim
115,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E Phillips Oppenheim\E+Phillips+Oppenheim-10534-10534.Txt,18,E Phillips Oppenheim
116,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E Phillips Oppenheim\E+Phillips+Oppenheim-1447-1447.Txt,18,E Phillips Oppenheim
117,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E Phillips Oppenheim\E+Phillips+Oppenheim-15893-15893-8.Txt,18,E Phillips Oppenheim
118,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E Phillips Oppenheim\E+Phillips+Oppenheim-1878-1878.Txt,18,E Phillips Oppenheim
119,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E Phillips Oppenheim\E+Phillips+Oppenheim-5743-5743-8.Txt,18,E Phillips Oppenheim
120,C:\Users\nivmizrahi\PycharmProjects\PRO\books\E Phillips Oppenheim\E+Phillips+Oppenheim-5815-5815.Txt,18,E Phillips Oppenheim
121,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edgar Allan Poe\Edgar+Allan+Poe-10031-10031-8.Txt,19,Edgar Allan Poe
122,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edgar Allan Poe\Edgar+Allan+Poe-2147-2147-8.Txt,19,Edgar Allan Poe
123,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edgar Allan Poe\Edgar+Allan+Poe-2148-2148-8.Txt,19,Edgar Allan Poe
124,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edgar Allan Poe\Edgar+Allan+Poe-2149-2149-8.Txt,19,Edgar Allan Poe
125,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edgar Wallace\Edgar+Wallace-20912-20912-8.Txt,20,Edgar Wallace
126,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edgar Wallace\Edgar+Wallace-24767-24767-8.Txt,20,Edgar Wallace
127,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edgar Wallace\Edgar+Wallace-27525-27525-8.Txt,20,Edgar Wallace
128,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edith Wharton\Edith+Wharton-11052-11052.Txt,21,Edith Wharton
129,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edith Wharton\Edith+Wharton-1263-1263.Txt,21,Edith Wharton
130,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edith Wharton\Edith+Wharton-4514-Tlmgh10.Txt,21,Edith Wharton
131,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edith Wharton\Edith+Wharton-4519-4519.Txt,21,Edith Wharton
132,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edna Ferber\Edna+Ferber-11395-11395.Txt,22,Edna Ferber
133,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edna Ferber\Edna+Ferber-14714-14714-8.Txt,22,Edna Ferber
134,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edna Ferber\Edna+Ferber-1602-1602.Txt,22,Edna Ferber
135,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edward Bulwer Lytton Lytton\Edward+Bulwer+Lytton+Lytton-1396-1396.Txt,23,Edward Bulwer Lytton Lytton
136,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edward Bulwer Lytton Lytton\Edward+Bulwer+Lytton+Lytton-1565-1565.Txt,23,Edward Bulwer Lytton Lytton
137,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Edward Bulwer Lytton Lytton\Edward+Bulwer+Lytton+Lytton-2664-2664.Txt,23,Edward Bulwer Lytton Lytton
138,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elinor Glyn\Elinor+Glyn-11624-11624.Txt,24,Elinor Glyn
139,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elinor Glyn\Elinor+Glyn-13530-13530-8.Txt,24,Elinor Glyn
140,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elinor Glyn\Elinor+Glyn-16692-16692-8.Txt,24,Elinor Glyn
141,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elinor Glyn\Elinor+Glyn-20512-20512-8.Txt,24,Elinor Glyn
142,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elizabeth\Elizabeth-14646-14646-8.Txt,25,Elizabeth
143,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elizabeth\Elizabeth-16389-16389-8.Txt,25,Elizabeth
144,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elizabeth\Elizabeth-30302-30302-8.Txt,25,Elizabeth
145,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elizabeth Cleghorn Gaskell\Elizabeth+Cleghorn+Gaskell-24879-24879-8.Txt,26,Elizabeth Cleghorn Gaskell
146,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elizabeth Cleghorn Gaskell\Elizabeth+Cleghorn+Gaskell-2524-2524.Txt,26,Elizabeth Cleghorn Gaskell
147,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elizabeth Cleghorn Gaskell\Elizabeth+Cleghorn+Gaskell-4274-Wived11.Txt,26,Elizabeth Cleghorn Gaskell
148,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elizabeth Cleghorn Gaskell\Elizabeth+Cleghorn+Gaskell-4276-Ecgns10.Txt,26,Elizabeth Cleghorn Gaskell
