,FileName,Label,ClassName
149,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elizabeth Cleghorn Gaskell\Elizabeth+Cleghorn+Gaskell-4534-4534.Txt,26,Elizabeth Cleghorn Gaskell
150,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Elizabeth Cleghorn Gaskell\Elizabeth+Cleghorn+Gaskell-4537-4537.Txt,26,Elizabeth Cleghorn Gaskell
151,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emerson Hough\Emerson+Hough-13384-13384-8.Txt,27,Emerson Hough
152,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emerson Hough\Emerson+Hough-14355-14355-8.Txt,27,Emerson Hough
153,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emerson Hough\Emerson+Hough-26367-26367-8.Txt,27,Emerson Hough
154,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Gaboriau\Emile+Gaboriau-2736-2736-8.Txt,28,Emile Gaboriau
155,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Gaboriau\Emile+Gaboriau-3336-3336-8.Txt,28,Emile Gaboriau
156,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Gaboriau\Emile+Gaboriau-3802-3802.Txt,28,Emile Gaboriau
157,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Gaboriau\Emile+Gaboriau-3803-3803.Txt,28,Emile Gaboriau
158,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Gaboriau\Emile+Gaboriau-4002-4002.Txt,28,Emile Gaboriau
159,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Gaboriau\Emile+Gaboriau-4604-4604.Txt,28,Emile Gaboriau
160,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Zola\Emile+Zola-10330-10330.Txt,29,Emile Zola
161,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Zola\Emile+Zola-1069-1069.Txt,29,Emile Zola
162,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Zola\Emile+Zola-13695-13695.Txt,29,Emile Zola
163,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Zola\Emile+Zola-14200-14200.Txt,29,Emile Zola
164,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Zola\Emile+Zola-15900-15900.Txt,29,Emile Zola
165,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Zola\Emile+Zola-5135-5135-8.Txt,29,Emile Zola
166,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emile Zola\Emile+Zola-5744-5744-8.Txt,29,Emile Zola
167,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emily Sarah Holt\Emily+Sarah+Holt-21235-21235.Txt,30,Emily Sarah Holt
168,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emily Sarah Holt\Emily+Sarah+Holt-22942-22942-8.Txt,30,Emily Sarah Holt
169,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emily Sarah Holt\Emily+Sarah+Holt-23623-23623.Txt,30,Emily Sarah Holt
170,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emily Sarah Holt\Emily+Sarah+Holt-23766-23766.Txt,30,Emily Sarah Holt
171,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emily Sarah Holt\Emily+Sarah+Holt-27958-27958.Txt,30,Emily Sarah Holt
172,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emily Sarah Holt\Emily+Sarah+Holt-28040-28040.Txt,30,Emily Sarah Holt
173,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emma Dorothy Eliza Nevitte Southworth\Emma+Dorothy+Eliza+Nevitte+Southworth-14382-14382-8.Txt,31,Emma Dorothy Eliza Nevitte Southworth
174,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emma Dorothy Eliza Nevitte Southworth\Emma+Dorothy+Eliza+Nevitte+Southworth-16039-16039-8.Txt,31,Emma Dorothy Eliza Nevitte Southworth
175,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emma Dorothy Eliza Nevitte Southworth\Emma+Dorothy+Eliza+Nevitte+Southworth-3792-3792.Txt,31,Emma Dorothy Eliza Nevitte Southworth
176,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emmuska Orczy Orczy\Emmuska+Orczy+Orczy-10556-10556-10556.Txt,32,Emmuska Orczy Orczy
177,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emmuska Orczy Orczy\Emmuska+Orczy+Orczy-12175-12175-8.Txt,32,Emmuska Orczy Orczy
178,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emmuska Orczy Orczy\Emmuska+Orczy+Orczy-25955-25955-8.Txt,32,Emmuska Orczy Orczy
179,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emmuska Orczy Orczy\Emmuska+Orczy+Orczy-2785-2785.Txt,32,Emmuska Orczy Orczy
180,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emmuska Orczy Orczy\Emmuska+Orczy+Orczy-5090-8Repa11.Txt,32,Emmuska Orczy Orczy
181,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Emmuska Orczy Orczy\Emmuska+Orczy+Orczy-5805-Lscap10.Txt,32,Emmuska Orczy Orczy
182,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Fergus Hume\Fergus+Hume-26063-26063-8.Txt,33,Fergus Hume
183,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Fergus Hume\Fergus+Hume-2868-2868.Txt,33,Fergus Hume
184,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Fergus Hume\Fergus+Hume-4223-4223.Txt,33,Fergus Hume
185,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Fergus Hume\Fergus+Hume-4946-Mdmmd10.Txt,33,Fergus Hume
186,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frances Hodgson Burnett\Frances+Hodgson+Burnett-1550-1550.Txt,34,Frances Hodgson Burnett
187,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frances Hodgson Burnett\Frances+Hodgson+Burnett-17396-17396-8.Txt,34,Frances Hodgson Burnett
188,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frances Hodgson Burnett\Frances+Hodgson+Burnett-25727-25727-8.Txt,34,Frances Hodgson Burnett
189,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frederick Marryat\Frederick+Marryat-12954-12954-8.Txt,35,Frederick Marryat
190,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frederick Marryat\Frederick+Marryat-21549-21549.Txt,35,Frederick Marryat
191,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frederick Marryat\Frederick+Marryat-21553-21553.Txt,35,Frederick Marryat
192,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frederick Marryat\Frederick+Marryat-21554-21554.Txt,35,Frederick Marryat
193,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frederick Marryat\Frederick+Marryat-21557-21557.Txt,35,Frederick Marryat
194,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frederick Marryat\Frederick+Marryat-21558-21558.Txt,35,Frederick Marryat
195,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frederick Marryat\Frederick+Marryat-21572-21572.Txt,35,Frederick Marryat
196,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Frederick Marryat\Frederick+Marryat-24470-24470.Txt,35,Frederick Marryat
197,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-11058-11058.Txt,36,G A Henty
198,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-12308-12308.Txt,36,G A Henty
199,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-14313-14313-8.Txt,36,G A Henty
200,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-17403-17403.Txt,36,G A Henty
201,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-17766-17766.Txt,36,G A Henty
202,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-18356-18356.Txt,36,G A Henty
203,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-18357-18357.Txt,36,G A Henty
204,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-18813-18813.Txt,36,G A Henty
205,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-18833-18833.Txt,36,G A Henty
206,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-18868-18868.Txt,36,G A Henty
207,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-19070-19070.Txt,36,G A Henty
208,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-19154-19154.Txt,36,G A Henty
209,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-19398-19398.Txt,36,G A Henty
210,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-20092-20092.Txt,36,G A Henty
211,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-20729-20729.Txt,36,G A Henty
212,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-21788-21788.Txt,36,G A Henty
213,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-21979-21979.Txt,36,G A Henty
214,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-21986-21986-8.Txt,36,G A Henty
215,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-22224-22224-8.Txt,36,G A Henty
216,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-24244-24244-8.Txt,36,G A Henty
217,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-28357-28357-8.Txt,36,G A Henty
218,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-29756-29756-8.Txt,36,G A Henty
219,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-30143-30143-8.Txt,36,G A Henty
220,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-30457-30457-8.Txt,36,G A Henty
221,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-3429-3429.Txt,36,G A Henty
222,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-3674-3674.Txt,36,G A Henty
223,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-3785-3785.Txt,36,G A Henty
224,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-4792-4792.Txt,36,G A Henty
225,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-4932-4932.Txt,36,G A Henty
226,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-5075-5075.Txt,36,G A Henty
227,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G A Henty\G+A+Henty-5128-5128.Txt,36,G A Henty
228,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G Maspero\G+Maspero-17322-17322-8.Txt,37,G Maspero
229,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G Maspero\G+Maspero-17324-17324-8.Txt,37,G Maspero
230,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G Maspero\G+Maspero-17325-17325-8.Txt,37,G Maspero
231,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G Maspero\G+Maspero-17326-17326-8.Txt,37,G Maspero
232,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G Maspero\G+Maspero-17327-17327-8.Txt,37,G Maspero
233,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G Maspero\G+Maspero-17328-17328-8.Txt,37,G Maspero
234,C:\Users\nivmizrahi\PycharmProjects\PRO\books\G Maspero\G+Maspero-17329-17329-8.Txt,37,G Maspero
235,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Barr Mccutcheon\George+Barr+Mccutcheon-13967-13967-8.Txt,38,George Barr Mccutcheon
236,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Barr Mccutcheon\George+Barr+Mccutcheon-14284-14284-8.Txt,38,George Barr Mccutcheon
237,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Barr Mccutcheon\George+Barr+Mccutcheon-4709-4709.Txt,38,George Barr Mccutcheon
238,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Barr Mccutcheon\George+Barr+Mccutcheon-5142-Grstk10.Txt,38,George Barr Mccutcheon
239,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Barr Mccutcheon\George+Barr+Mccutcheon-5349-Cscrw10.Txt,38,George Barr Mccutcheon
240,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Gissing\George+Gissing-11603-11603.Txt,39,George Gissing
241,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Gissing\George+Gissing-1709-1709.Txt,39,George Gissing
242,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Gissing\George+Gissing-4302-4302.Txt,39,George Gissing
243,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Gissing\George+Gissing-4303-4303.Txt,39,George Gissing
244,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Gissing\George+Gissing-4305-4305.Txt,39,George Gissing
245,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Gissing\George+Gissing-4306-4306.Txt,39,George Gissing
246,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Gissing\George+Gissing-4308-4308.Txt,39,George Gissing
247,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Gissing\George+Gissing-4313-4313.Txt,39,George Gissing
248,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Gissing\George+Gissing-4526-4526.Txt,39,George Gissing
249,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Macdonald\George+Macdonald-1640-1640-8.Txt,40,George Macdonald
250,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Macdonald\George+Macdonald-2370-2370-8.Txt,40,George Macdonald
251,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Macdonald\George+Macdonald-2433-2433-8.Txt,40,George Macdonald
252,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Meredith\George+Meredith-4405-4405.Txt,41,George Meredith
253,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Meredith\George+Meredith-4452-4452.Txt,41,George Meredith
254,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Meredith\George+Meredith-4470-4470.Txt,41,George Meredith
255,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Meredith\George+Meredith-4476-4476.Txt,41,George Meredith
256,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Moore\George+Moore-11654-11654.Txt,42,George Moore
257,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Moore\George+Moore-12278-12278-0.Txt,42,George Moore
258,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Moore\George+Moore-4034-4034.Txt,42,George Moore
259,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Washington Cable\George+Washington+Cable-10234-10234-10234.Txt,43,George Washington Cable
260,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Washington Cable\George+Washington+Cable-12280-12280.Txt,43,George Washington Cable
261,C:\Users\nivmizrahi\PycharmProjects\PRO\books\George Washington Cable\George+Washington+Cable-12577-12577-8.Txt,43,George Washington Cable
262,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Grace S Richmond\Grace+S+Richmond-12164-12164.Txt,44,Grace S Richmond
263,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Grace S Richmond\Grace+S+Richmond-13209-13209-8.Txt,44,Grace S Richmond
264,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Grace S Richmond\Grace+S+Richmond-20719-20719-8.Txt,44,Grace S Richmond
265,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Gustave Flaubert\Gustave+Flaubert-1290-1290.Txt,45,Gustave Flaubert
266,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Gustave Flaubert\Gustave+Flaubert-25014-25014-8.Txt,45,Gustave Flaubert
267,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Gustave Flaubert\Gustave+Flaubert-27537-27537-8.Txt,45,Gustave Flaubert
268,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Gustave Flaubert\Gustave+Flaubert-27575-27575-8.Txt,45,Gustave Flaubert
269,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H Beam Piper\H+Beam+Piper-17866-17866-8.Txt,46,H Beam Piper
270,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H Beam Piper\H+Beam+Piper-20727-20727.Txt,46,H Beam Piper
271,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H Beam Piper\H+Beam+Piper-20728-20728-8.Txt,46,H Beam Piper
272,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H G Wells\H+G+Wells-1013-1013.Txt,47,H G Wells
273,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H G Wells\H+G+Wells-11502-11502.Txt,47,H G Wells
274,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H G Wells\H+G+Wells-11640-11640.Txt,47,H G Wells
275,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H G Wells\H+G+Wells-11696-11696.Txt,47,H G Wells
276,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H G Wells\H+G+Wells-11870-11870.Txt,47,H G Wells
277,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H G Wells\H+G+Wells-14060-14060-8.Txt,47,H G Wells
278,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H G Wells\H+G+Wells-19229-19229-8.Txt,47,H G Wells
279,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H G Wells\H+G+Wells-27365-27365-8.Txt,47,H G Wells
280,C:\Users\nivmizrahi\PycharmProjects\PRO\books\H G Wells\H+G+Wells-3797-3797.Txt,47,H G Wells
281,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Hall Caine\Hall+Caine-14597-14597-8.Txt,48,Hall Caine
282,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Hall Caine\Hall+Caine-25570-25570-8.Txt,48,Hall Caine
283,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Hall Caine\Hall+Caine-26088-26088-8.Txt,48,Hall Caine
284,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-11882-11882.Txt,49,Henry Rider Haggard
285,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-1207-1207.Txt,49,Henry Rider Haggard
286,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-1368-1368-8.Txt,49,Henry Rider Haggard
287,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-1848-1848.Txt,49,Henry Rider Haggard
288,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-2166-2166-8.Txt,49,Henry Rider Haggard
289,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-2602-2602-8.Txt,49,Henry Rider Haggard
290,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-2763-2763-8.Txt,49,Henry Rider Haggard
291,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-2856-2856-8.Txt,49,Henry Rider Haggard
292,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-2857-2857-8.Txt,49,Henry Rider Haggard
293,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-3094-3094-8.Txt,49,Henry Rider Haggard
294,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-3097-3097-8.Txt,49,Henry Rider Haggard
295,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-3153-3153-8.Txt,49,Henry Rider Haggard
296,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-3813-3813-8.Txt,49,Henry Rider Haggard
297,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-4074-4074-8.Txt,49,Henry Rider Haggard
298,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-5174-5174-8.Txt,49,Henry Rider Haggard
299,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-5175-5175-8.Txt,49,Henry Rider Haggard
300,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-5228-5228.Txt,49,Henry Rider Haggard
301,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-5745-5745-8.Txt,49,Henry Rider Haggard
302,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-5746-5746-8.Txt,49,Henry Rider Haggard
