,FileName,Label,ClassName
303,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henry Rider Haggard\Henry+Rider+Haggard-5754-5754.Txt,49,Henry Rider Haggard
304,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henryk Sienkiewicz\Henryk+Sienkiewicz-11686-11686.Txt,50,Henryk Sienkiewicz
305,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henryk Sienkiewicz\Henryk+Sienkiewicz-2853-2853-8.Txt,50,Henryk Sienkiewicz
306,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Henryk Sienkiewicz\Henryk+Sienkiewicz-30365-30365-8.Txt,50,Henryk Sienkiewicz
307,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Herman Melville\Herman+Melville-10712-10712.Txt,51,Herman Melville
308,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Herman Melville\Herman+Melville-13720-13720.Txt,51,Herman Melville
309,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Herman Melville\Herman+Melville-15422-15422-8.Txt,51,Herman Melville
310,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Herman Melville\Herman+Melville-15859-15859-8.Txt,51,Herman Melville
311,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Herman Melville\Herman+Melville-21816-21816-8.Txt,51,Herman Melville
312,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Herman Melville\Herman+Melville-28656-28656-8.Txt,51,Herman Melville
313,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Homer\Homer-16452-16452-8.Txt,52,Homer
314,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Homer\Homer-1727-Dyssy10.Txt,52,Homer
315,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Homer\Homer-24269-24269-8.Txt,52,Homer
316,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Homer\Homer-3160-Dyssy11B.Txt,52,Homer
317,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1237-1237.Txt,53,Honore De Balzac
318,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-12900-12900.Txt,53,Honore De Balzac
319,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1307-1307.Txt,53,Honore De Balzac
320,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-13159-13159.Txt,53,Honore De Balzac
321,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-13260-13260.Txt,53,Honore De Balzac
322,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1482-1482.Txt,53,Honore De Balzac
323,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1559-1559.Txt,53,Honore De Balzac
324,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-16205-16205.Txt,53,Honore De Balzac
325,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1660-1660.Txt,53,Honore De Balzac
326,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1715-1715.Txt,53,Honore De Balzac
327,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1749-1749.Txt,53,Honore De Balzac
328,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1856-1856.Txt,53,Honore De Balzac
329,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1912-1912.Txt,53,Honore De Balzac
330,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Honore De Balzac\Honore+De+Balzac-1950-1950.Txt,53,Honore De Balzac
331,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-10149-10149.Txt,54,James Fenimore Cooper
332,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-10365-10365-10365.Txt,54,James Fenimore Cooper
333,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-10434-10434.Txt,54,James Fenimore Cooper
334,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-11243-11243.Txt,54,James Fenimore Cooper
335,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-11409-11409.Txt,54,James Fenimore Cooper
336,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-11957-11957.Txt,54,James Fenimore Cooper
337,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-19983-19983-8.Txt,54,James Fenimore Cooper
338,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-20475-20475-8.Txt,54,James Fenimore Cooper
339,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-3285-3285-8.Txt,54,James Fenimore Cooper
340,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Fenimore Cooper\James+Fenimore+Cooper-4796-8Tier10.Txt,54,James Fenimore Cooper
341,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Oliver Curwood\James+Oliver+Curwood-29406-29406-8.Txt,55,James Oliver Curwood
342,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Oliver Curwood\James+Oliver+Curwood-29407-29407-8.Txt,55,James Oliver Curwood
343,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Oliver Curwood\James+Oliver+Curwood-4539-4539.Txt,55,James Oliver Curwood
344,C:\Users\nivmizrahi\PycharmProjects\PRO\books\James Oliver Curwood\James+Oliver+Curwood-4702-4702.Txt,55,James Oliver Curwood
345,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jeffery Farnol\Jeffery+Farnol-10064-10064.Txt,56,Jeffery Farnol
346,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jeffery Farnol\Jeffery+Farnol-10418-10418-10418.Txt,56,Jeffery Farnol
347,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jeffery Farnol\Jeffery+Farnol-16074-16074-8.Txt,56,Jeffery Farnol
348,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jeffery Farnol\Jeffery+Farnol-5257-Brhgw10.Txt,56,Jeffery Farnol
349,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jerome K Jerome\Jerome+K+Jerome-1334-1334.Txt,57,Jerome K Jerome
350,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jerome K Jerome\Jerome+K+Jerome-1915-1915.Txt,57,Jerome K Jerome
351,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jerome K Jerome\Jerome+K+Jerome-2183-2183.Txt,57,Jerome K Jerome
352,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Buchan\John+Buchan-10046-10046.Txt,58,John Buchan
353,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Buchan\John+Buchan-17047-17047-8.Txt,58,John Buchan
354,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Buchan\John+Buchan-3782-3782.Txt,58,John Buchan
355,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Galsworthy\John+Galsworthy-2192-2192.Txt,59,John Galsworthy
356,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Galsworthy\John+Galsworthy-2309-2309.Txt,59,John Galsworthy
357,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Galsworthy\John+Galsworthy-2559-2559.Txt,59,John Galsworthy
358,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Galsworthy\John+Galsworthy-2594-2594.Txt,59,John Galsworthy
359,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Galsworthy\John+Galsworthy-2639-2639.Txt,59,John Galsworthy
360,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Galsworthy\John+Galsworthy-2774-2774.Txt,59,John Galsworthy
361,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Galsworthy\John+Galsworthy-4269-4269.Txt,59,John Galsworthy
362,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Galsworthy\John+Galsworthy-4397-4397.Txt,59,John Galsworthy
363,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Ruskin\John+Ruskin-26716-26716-8.Txt,60,John Ruskin
364,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Ruskin\John+Ruskin-29906-29906-8.Txt,60,John Ruskin
365,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Ruskin\John+Ruskin-29907-29907-8.Txt,60,John Ruskin
366,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Ruskin\John+Ruskin-30325-30325-8.Txt,60,John Ruskin
367,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Wood Campbell\John+Wood+Campbell-20154-20154-8.Txt,61,John Wood Campbell
368,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Wood Campbell\John+Wood+Campbell-20707-20707-8.Txt,61,John Wood Campbell
369,C:\Users\nivmizrahi\PycharmProjects\PRO\books\John Wood Campbell\John+Wood+Campbell-20988-20988.Txt,61,John Wood Campbell
370,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph A Altsheler\Joseph+A+Altsheler-19477-19477-8.Txt,62,Joseph A Altsheler
371,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph A Altsheler\Joseph+A+Altsheler-24758-24758-8.Txt,62,Joseph A Altsheler
372,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph A Altsheler\Joseph+A+Altsheler-25186-25186-8.Txt,62,Joseph A Altsheler
373,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph A Altsheler\Joseph+A+Altsheler-3653-3653.Txt,62,Joseph A Altsheler
374,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph A Altsheler\Joseph+A+Altsheler-5207-5207.Txt,62,Joseph A Altsheler
375,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph Conrad\Joseph+Conrad-1055-Twxls10.Txt,63,Joseph Conrad
376,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph Conrad\Joseph+Conrad-1058-Tmots10.Txt,63,Joseph Conrad
377,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph Conrad\Joseph+Conrad-1083-1083-0.Txt,63,Joseph Conrad
378,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph Conrad\Joseph+Conrad-1143-1143.Txt,63,Joseph Conrad
379,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph Conrad\Joseph+Conrad-1202-1202.Txt,63,Joseph Conrad
380,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph Conrad\Joseph+Conrad-2480-2480.Txt,63,Joseph Conrad
381,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Joseph Conrad\Joseph+Conrad-5658-5658.Txt,63,Joseph Conrad
382,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jules Verne\Jules+Verne-10339-10339-8.Txt,64,Jules Verne
383,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jules Verne\Jules+Verne-11263-11263-8.Txt,64,Jules Verne
384,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jules Verne\Jules+Verne-16457-16457-8.Txt,64,Jules Verne
385,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jules Verne\Jules+Verne-18857-18857-8.Txt,64,Jules Verne
386,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jules Verne\Jules+Verne-28657-28657-8.Txt,64,Jules Verne
387,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jules Verne\Jules+Verne-29413-29413-8.Txt,64,Jules Verne
388,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jules Verne\Jules+Verne-3526-5Wiab10.Txt,64,Jules Verne
389,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Jules Verne\Jules+Verne-3748-8Jrny10.Txt,64,Jules Verne
390,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L M Montgomery\L+M+Montgomery-24873-24873-8.Txt,65,L M Montgomery
391,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L M Montgomery\L+M+Montgomery-24877-24877-8.Txt,65,L M Montgomery
392,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L M Montgomery\L+M+Montgomery-24878-24878-8.Txt,65,L M Montgomery
393,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L M Montgomery\L+M+Montgomery-5340-Fcrvn10.Txt,65,L M Montgomery
394,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L M Montgomery\L+M+Montgomery-5342-Strgl10.Txt,65,L M Montgomery
395,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L M Montgomery\L+M+Montgomery-5343-Rnbvl10.Txt,65,L M Montgomery
396,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L T Meade\L+T+Meade-15149-15149-8.Txt,66,L T Meade
397,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L T Meade\L+T+Meade-15839-15839-8.Txt,66,L T Meade
398,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L T Meade\L+T+Meade-28862-28862-8.Txt,66,L T Meade
399,C:\Users\nivmizrahi\PycharmProjects\PRO\books\L T Meade\L+T+Meade-4989-Swgrl10.Txt,66,L T Meade
400,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Leo Tolstoy\Leo+Tolstoy-1399-1399-8.Txt,67,Leo Tolstoy
401,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Leo Tolstoy\Leo+Tolstoy-1938-Resur10.Txt,67,Leo Tolstoy
402,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Leo Tolstoy\Leo+Tolstoy-4602-8Tkhw10.Txt,67,Leo Tolstoy
403,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Louisa May Alcott\Louisa+May+Alcott-10360-10360.Txt,68,Louisa May Alcott
404,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Louisa May Alcott\Louisa+May+Alcott-2786-2786-8.Txt,68,Louisa May Alcott
405,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Louisa May Alcott\Louisa+May+Alcott-2804-2804-8.Txt,68,Louisa May Alcott
406,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Louisa May Alcott\Louisa+May+Alcott-5830-Grlnd11.Txt,68,Louisa May Alcott
407,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Margaret Sidney\Margaret+Sidney-26122-26122-8.Txt,69,Margaret Sidney
408,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Margaret Sidney\Margaret+Sidney-2770-2770.Txt,69,Margaret Sidney
409,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Margaret Sidney\Margaret+Sidney-5632-Flttp10.Txt,69,Margaret Sidney
410,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Martha Finley\Martha+Finley-13379-13379-8.Txt,70,Martha Finley
411,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Martha Finley\Martha+Finley-14280-14280.Txt,70,Martha Finley
412,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Martha Finley\Martha+Finley-14379-14379-8.Txt,70,Martha Finley
413,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Martha Finley\Martha+Finley-14488-14488.Txt,70,Martha Finley
414,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Martha Finley\Martha+Finley-14534-14534.Txt,70,Martha Finley
415,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Martha Finley\Martha+Finley-14566-14566.Txt,70,Martha Finley
416,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Martha Finley\Martha+Finley-14874-14874-8.Txt,70,Martha Finley
417,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Martha Finley\Martha+Finley-14875-14875-8.Txt,70,Martha Finley
418,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Martha Finley\Martha+Finley-14909-14909.Txt,70,Martha Finley
419,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Eleanor Wilkins Freeman\Mary+Eleanor+Wilkins+Freeman-17428-17428-8.Txt,71,Mary Eleanor Wilkins Freeman
420,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Eleanor Wilkins Freeman\Mary+Eleanor+Wilkins+Freeman-17564-17564.Txt,71,Mary Eleanor Wilkins Freeman
421,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Eleanor Wilkins Freeman\Mary+Eleanor+Wilkins+Freeman-17566-17566.Txt,71,Mary Eleanor Wilkins Freeman
422,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Lamb\Mary+Lamb-10130-10130-10130.Txt,72,Mary Lamb
423,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Lamb\Mary+Lamb-1286-Tshak10A.Txt,72,Mary Lamb
424,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Lamb\Mary+Lamb-20657-20657-8.Txt,72,Mary Lamb
425,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Roberts Rinehart\Mary+Roberts+Rinehart-1214-1214.Txt,73,Mary Roberts Rinehart
426,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Roberts Rinehart\Mary+Roberts+Rinehart-1590-1590-8.Txt,73,Mary Roberts Rinehart
427,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Roberts Rinehart\Mary+Roberts+Rinehart-1869-1869.Txt,73,Mary Roberts Rinehart
428,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Roberts Rinehart\Mary+Roberts+Rinehart-1970-1970.Txt,73,Mary Roberts Rinehart
429,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Roberts Rinehart\Mary+Roberts+Rinehart-2714-2714.Txt,73,Mary Roberts Rinehart
430,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mary Roberts Rinehart\Mary+Roberts+Rinehart-3464-3464-8.Txt,73,Mary Roberts Rinehart
431,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Maurice Leblanc\Maurice+Leblanc-1563-1563.Txt,74,Maurice Leblanc
432,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Maurice Leblanc\Maurice+Leblanc-24839-24839-8.Txt,74,Maurice Leblanc
433,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Maurice Leblanc\Maurice+Leblanc-28093-28093-8.Txt,74,Maurice Leblanc
434,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Maurice Leblanc\Maurice+Leblanc-4014-4014.Txt,74,Maurice Leblanc
435,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Maurice Leblanc\Maurice+Leblanc-4017-4017.Txt,74,Maurice Leblanc
436,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Max Brand\Max+Brand-10601-10601-10601.Txt,75,Max Brand
437,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Max Brand\Max+Brand-11093-11093.Txt,75,Max Brand
438,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Max Brand\Max+Brand-12436-12436.Txt,75,Max Brand
439,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mrs Oliphant\Mrs+Oliphant-2553-2553-8.Txt,76,Mrs Oliphant
440,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mrs Oliphant\Mrs+Oliphant-28006-28006-8.Txt,76,Mrs Oliphant
441,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Mrs Oliphant\Mrs+Oliphant-28629-28629-8.Txt,76,Mrs Oliphant
442,C:\Users\nivmizrahi\PycharmProjects\PRO\books\O Henry\O+Henry-1595-8Whrl11.Txt,77,O Henry
443,C:\Users\nivmizrahi\PycharmProjects\PRO\books\O Henry\O+Henry-1646-1646-8.Txt,77,O Henry
444,C:\Users\nivmizrahi\PycharmProjects\PRO\books\O Henry\O+Henry-2777-2777-8.Txt,77,O Henry
445,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Oliver Wendell Holmes\Oliver+Wendell+Holmes-2449-Cmnlw10.Txt,78,Oliver Wendell Holmes
446,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Oliver Wendell Holmes\Oliver+Wendell+Holmes-2665-2665.Txt,78,Oliver Wendell Holmes
447,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Oliver Wendell Holmes\Oliver+Wendell+Holmes-2666-2666.Txt,78,Oliver Wendell Holmes
448,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Oliver Wendell Holmes\Oliver+Wendell+Holmes-2689-2689.Txt,78,Oliver Wendell Holmes
449,C:\Users\nivmizrahi\PycharmProjects\PRO\books\Oliver Wendell Holmes\Oliver+Wendell+Holmes-2696-2696.Txt,78,Oliver Wendell Holmes
450,C:\Users\nivmizrahi\PycharmProjects\PRO\books\P G Wodehouse\P+G+Wodehouse-10554-10554-8.Txt,79,P G Wodehouse
451,C:\Users\nivmizrahi\PycharmProjects\PRO\books\P G Wodehouse\P+G+Wodehouse-2005-Pccjm11.Txt,79,P G Wodehouse
452,C:\Users\nivmizrahi\PycharmProjects\PRO\books\P G Wodehouse\P+G+Wodehouse-20533-20533-8.Txt,79,P G Wodehouse
453,C:\Users\nivmizrahi\PycharmProjects\PRO\books\P G Wodehouse\P+G+Wodehouse-20717-20717-8.Txt,79,P G Wodehouse
454,C:\Users\nivmizrahi\PycharmProjects\PRO\books\P G Wodehouse\P+G+Wodehouse-2233-Dmsnd11.Txt,79,P G Wodehouse
